Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160404 18:32:25 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160406 02:58:23 EST,paperUSD,19998.0,20000.0,389866.712,0.0,-2.0,0.0,USD,,,
20160406 02:58:53 EST,paperUSD,19996.0,20000.0,380153.096,0.0,-4.0,0.0,USD,,,
20160406 08:19:59 EST,paperUSD,19993.912,19999.912,389866.8,0.0,-6.088,-0.0879999999992,USD,,,
20160406 08:20:03 EST,paperUSD,19982.408,19990.408,399990.584,0.0,-17.592,-9.592,USD,,,
20160407 04:42:26 EST,paperUSD,19980.408,19990.408,390427.36,58.104,-19.592,-9.592,USD,20038.512,20050.512,60.104
20160407 04:42:57 EST,paperUSD,19978.408,19990.408,380431.44,125.624,-21.592,-9.592,USD,20104.032,20120.032,129.624
20160407 04:56:39 EST,paperUSD,19995.768,20009.768,389975.304,67.52,-4.232,9.768,USD,20063.288,20079.288,69.52
20160407 04:56:39 EST,paperUSD,19977.84,19993.84,399955.296,0.0,-22.16,-6.16,USD,19977.84,19993.84,0.0
20160407 05:05:46 EST,paperUSD,19975.84,19993.84,390415.656,81.688,-24.16,-6.16,USD,20057.528,20077.528,83.688
20160407 05:05:47 EST,paperUSD,19973.84,19993.84,380442.88,172.352,-26.16,-6.16,USD,20146.192,20170.192,176.352
20160407 05:24:35 EST,paperUSD,19965.768,19987.768,390409.584,81.688,-34.232,-12.232,USD,20047.456,20071.456,83.688
20160407 05:25:10 EST,paperUSD,19970.192,19994.192,399942.8,0.0,-29.808,-5.808,USD,19970.192,19994.192,0.0
20160407 06:42:38 EST,paperUSD,19968.192,19994.192,390401.488,80.016,-31.808,-5.808,USD,20048.208,20076.208,82.016
20160407 06:43:09 EST,paperUSD,19966.192,19994.192,380427.216,169.184,-33.808,-5.808,USD,20135.376,20167.376,173.184
20160407 06:47:47 EST,paperUSD,19961.64,19991.64,389971.08,89.168,-38.36,-8.36,USD,20050.808,20082.808,91.168
