Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170515,@YMM7,1.0,0.00417306216424,104675.0,index,1494881074,1.0,436.815282041,436.815282041,0.0,0.0,1.0,436.815282041,-1,-436.815282041,-1.0,-436.815282041,-1.0,-436.815282041,0.0,0.0,1.0,436.815282041,-1.0,-436.815282041,1.0,436.815282041,-1.0,-436.815282041,-1,-436.815282041,-1,-436.815282041,-1,-436.815282041,-1,-436.815282041,1.0,436.815282041,1.0,436.815282041,-1.0,-436.815282041,-1.0,-436.815282041,1.0,436.815282041,0,0.0,-1.0,-436.815282041,-1.0,-436.815282041,1,436.815282041,0,0.0,1.0,436.815282041,-1.0,-436.815282041,1.0,436.815282041,1.0,436.815282041,1.0,436.815282041,0.0,0.0,0.0,0.0,-1.0,-436.815282041,-1,-436.815282041,1.0,436.815282041,1,436.815282041,-1.0,-436.815282041,0.0,0.0,1.0,436.815282041,-1.0,-436.815282041,1.0,436.815282041,1.0,436.815282041,-1.0,-436.815282041,1.0,436.815282041,-1.0,-436.815282041,-1.0,-436.815282041,1.0,436.815282041,-1,-436.815282041,1,436.815282041,0.0,0.0,-1.0,-436.815282041,-1.0,-436.815282041,1.0,436.815282041,1.0,436.815282041,-1.0,-436.815282041,-1.0,-436.815282041,1.0,436.815282041,1.0,436.815282041,-1,-436.815282041,0,0.0,-1.0,-436.815282041,0,0.0,-1.0,-436.815282041,-1.0,-436.815282041,-1,-436.815282041,1.0,436.815282041,0.0,0.0,-1,-436.815282041,0,0.0,-1.0,-436.815282041,-1.0,-436.815282041,1.0,436.815282041,1.0,436.815282041,1.0,436.815282041,1.0,436.815282041,-1.0,-436.815282041,1,436.815282041,0,0.0,1,436.815282041,1,436.815282041,1,436.815282041,-1.0,-436.815282041,1.0,436.815282041,1,436.815282041,1,436.815282041,1.0,436.815282041,0.0,0.0,-1.0,-436.815282041,1.0,436.815282041
20170515,QNGN7,-1.0,-0.0171526586621,34380.0,energy,1494881074,1.0,-589.708404803,589.708404803,0.0,-0.0,1.0,-589.708404803,-1,589.708404803,-1.0,589.708404803,-1.0,589.708404803,0.0,-0.0,-1.0,589.708404803,1.0,-589.708404803,-1.0,589.708404803,1.0,-589.708404803,-1,589.708404803,-1,589.708404803,-1,589.708404803,-1,589.708404803,-1.0,589.708404803,-1.0,589.708404803,-1.0,589.708404803,-1.0,589.708404803,1.0,-589.708404803,0,-0.0,-1.0,589.708404803,-1.0,589.708404803,-1,589.708404803,0,-0.0,1.0,-589.708404803,1.0,-589.708404803,1.0,-589.708404803,1.0,-589.708404803,-1.0,589.708404803,0.0,-0.0,0.0,-0.0,1.0,-589.708404803,-1,589.708404803,1.0,-589.708404803,1,-589.708404803,1.0,-589.708404803,0.0,-0.0,-1.0,589.708404803,1.0,-589.708404803,1.0,-589.708404803,1.0,-589.708404803,-1.0,589.708404803,1.0,-589.708404803,-1.0,589.708404803,-1.0,589.708404803,1.0,-589.708404803,-1,589.708404803,-1,589.708404803,0.0,-0.0,1.0,-589.708404803,-1.0,589.708404803,1.0,-589.708404803,1.0,-589.708404803,1.0,-589.708404803,0.0,-0.0,1.0,-589.708404803,1.0,-589.708404803,1,-589.708404803,1,-589.708404803,-1.0,589.708404803,0,-0.0,-1.0,589.708404803,1.0,-589.708404803,-1,589.708404803,1.0,-589.708404803,0.0,-0.0,1,-589.708404803,0,-0.0,-1.0,589.708404803,1.0,-589.708404803,1.0,-589.708404803,-1.0,589.708404803,0.0,-0.0,-1.0,589.708404803,-1.0,589.708404803,-1,589.708404803,-1,589.708404803,1,-589.708404803,1,-589.708404803,-1,589.708404803,1.0,-589.708404803,-1.0,589.708404803,1,-589.708404803,1,-589.708404803,1.0,-589.708404803,0.0,-0.0,1.0,-589.708404803,-1.0,589.708404803
20170515,@NKDM7,1.0,0.00757002271007,88083.4730433,index,1494881074,1.0,666.79389132,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,1.0,666.79389132,1.0,666.79389132,1.0,666.79389132,1.0,666.79389132,0,0.0,1,666.79389132,-1,-666.79389132,0,0.0,1.0,666.79389132,1.0,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,0,0.0,-1.0,-666.79389132,-1.0,-666.79389132,1,666.79389132,0,0.0,0.0,0.0,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,-1.0,-666.79389132,1,666.79389132,1.0,666.79389132,1,666.79389132,-1.0,-666.79389132,0.0,0.0,1.0,666.79389132,-1.0,-666.79389132,1.0,666.79389132,1.0,666.79389132,-1.0,-666.79389132,1.0,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1,666.79389132,1,666.79389132,0.0,0.0,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,1.0,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,1.0,666.79389132,1.0,666.79389132,-1,-666.79389132,0,0.0,1.0,666.79389132,0,0.0,-1.0,-666.79389132,1.0,666.79389132,1,666.79389132,-1.0,-666.79389132,1.0,666.79389132,-1,-666.79389132,0,0.0,0.0,0.0,-1.0,-666.79389132,1.0,666.79389132,1.0,666.79389132,1.0,666.79389132,1.0,666.79389132,-1.0,-666.79389132,1,666.79389132,0,0.0,0,0.0,-1,-666.79389132,1,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,0,0.0,-1,-666.79389132,1.0,666.79389132,-1.0,-666.79389132,-1.0,-666.79389132,-1.0,-666.79389132
20170515,@NQM7,1.0,0.00241694498154,114055.0,index,1494881074,1.0,275.66465987,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1,-275.66465987,-1.0,-275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,0,0.0,-1,-275.66465987,-1,-275.66465987,0,0.0,1.0,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,1.0,275.66465987,0,0.0,-1.0,-275.66465987,1.0,275.66465987,-1,-275.66465987,0,0.0,0.0,0.0,1.0,275.66465987,1.0,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,1.0,275.66465987,-1.0,-275.66465987,-1,-275.66465987,1.0,275.66465987,1,275.66465987,1.0,275.66465987,0.0,0.0,-1.0,-275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,-1.0,-275.66465987,1.0,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,1.0,275.66465987,1,275.66465987,1,275.66465987,0.0,0.0,1.0,275.66465987,-1.0,-275.66465987,1.0,275.66465987,1.0,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,1,275.66465987,0,0.0,-1.0,-275.66465987,0,0.0,1.0,275.66465987,1.0,275.66465987,1,275.66465987,-1.0,-275.66465987,1.0,275.66465987,1,275.66465987,0,0.0,0.0,0.0,-1.0,-275.66465987,1.0,275.66465987,1.0,275.66465987,1.0,275.66465987,-1.0,-275.66465987,1.0,275.66465987,-1,-275.66465987,0,0.0,0,0.0,1,275.66465987,-1,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,0,0.0,1,275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987,-1.0,-275.66465987
20170515,QPAM7,-1.0,-0.0112632233976,79445.0,metal,1494881074,1.0,-894.806782825,894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1,894.806782825,-1.0,894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,0,-0.0,-1,894.806782825,-1,894.806782825,0,-0.0,1.0,-894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825,1.0,-894.806782825,0,-0.0,-1.0,894.806782825,1.0,-894.806782825,-1,894.806782825,0,-0.0,0.0,-0.0,1.0,-894.806782825,1.0,-894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825,1.0,-894.806782825,-1.0,894.806782825,-1,894.806782825,1.0,-894.806782825,1,-894.806782825,1.0,-894.806782825,0.0,-0.0,-1.0,894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,-1.0,894.806782825,1.0,-894.806782825,-1.0,894.806782825,-1.0,894.806782825,1.0,-894.806782825,1,-894.806782825,1,-894.806782825,0.0,-0.0,1.0,-894.806782825,-1.0,894.806782825,1.0,-894.806782825,1.0,-894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825,1,-894.806782825,0,-0.0,-1.0,894.806782825,0,-0.0,1.0,-894.806782825,1.0,-894.806782825,1,-894.806782825,-1.0,894.806782825,1.0,-894.806782825,1,-894.806782825,0,-0.0,0.0,-0.0,-1.0,894.806782825,1.0,-894.806782825,1.0,-894.806782825,1.0,-894.806782825,-1.0,894.806782825,1.0,-894.806782825,-1,894.806782825,0,-0.0,0,-0.0,1,-894.806782825,-1,894.806782825,-1.0,894.806782825,-1.0,894.806782825,0,-0.0,1,-894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825,-1.0,894.806782825
20170515,QPLN7,1.0,0.0137329700272,46505.0,metal,1494881074,1.0,638.651771117,638.651771117,0.0,0.0,-1.0,-638.651771117,1,638.651771117,-1.0,-638.651771117,1.0,638.651771117,0.0,0.0,-1.0,-638.651771117,1.0,638.651771117,-1.0,-638.651771117,1.0,638.651771117,1,638.651771117,1,638.651771117,1,638.651771117,1,638.651771117,-1.0,-638.651771117,-1.0,-638.651771117,0.0,0.0,1.0,638.651771117,-1.0,-638.651771117,0,0.0,-1.0,-638.651771117,1.0,638.651771117,1,638.651771117,1,638.651771117,-1.0,-638.651771117,1.0,638.651771117,-1.0,-638.651771117,-1.0,-638.651771117,-1.0,-638.651771117,0.0,0.0,0.0,0.0,1.0,638.651771117,-1,-638.651771117,-1.0,-638.651771117,1,638.651771117,1.0,638.651771117,1.0,638.651771117,1.0,638.651771117,1.0,638.651771117,1.0,638.651771117,0.0,0.0,0.0,0.0,-1.0,-638.651771117,-1.0,-638.651771117,1.0,638.651771117,1.0,638.651771117,1,638.651771117,1,638.651771117,-1.0,-638.651771117,-1.0,-638.651771117,-1.0,-638.651771117,0.0,0.0,1.0,638.651771117,1.0,638.651771117,0.0,0.0,-1.0,-638.651771117,-1.0,-638.651771117,-1,-638.651771117,-1,-638.651771117,1.0,638.651771117,0,0.0,1.0,638.651771117,1.0,638.651771117,1,638.651771117,-1.0,-638.651771117,0.0,0.0,-1,-638.651771117,-1,-638.651771117,1.0,638.651771117,-1.0,-638.651771117,1.0,638.651771117,-1.0,-638.651771117,0.0,0.0,-1.0,-638.651771117,1.0,638.651771117,1,638.651771117,1,638.651771117,-1,-638.651771117,-1,-638.651771117,-1,-638.651771117,1.0,638.651771117,-1.0,-638.651771117,-1,-638.651771117,-1,-638.651771117,-1.0,-638.651771117,0.0,0.0,1.0,638.651771117,-1.0,-638.651771117
20170515,QRBM7,1.0,0.0105957743798,66897.6,energy,1494881074,1.0,708.83187615,708.83187615,0.0,0.0,1.0,708.83187615,-1,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,0.0,0.0,-1.0,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,1.0,708.83187615,-1,-708.83187615,-1,-708.83187615,-1,-708.83187615,-1,-708.83187615,-1.0,-708.83187615,1.0,708.83187615,0.0,0.0,1.0,708.83187615,-1.0,-708.83187615,0,0.0,-1.0,-708.83187615,-1.0,-708.83187615,-1,-708.83187615,-1,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,1.0,708.83187615,1.0,708.83187615,-1.0,-708.83187615,0.0,0.0,0.0,0.0,1.0,708.83187615,-1,-708.83187615,1.0,708.83187615,-1,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,-1.0,-708.83187615,-1.0,-708.83187615,1.0,708.83187615,0.0,0.0,0.0,0.0,-1.0,-708.83187615,-1.0,-708.83187615,1.0,708.83187615,1.0,708.83187615,-1,-708.83187615,1,708.83187615,1.0,708.83187615,1.0,708.83187615,-1.0,-708.83187615,0.0,0.0,1.0,708.83187615,-1.0,-708.83187615,-1.0,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,1,708.83187615,0,0.0,-1.0,-708.83187615,0,0.0,-1.0,-708.83187615,1.0,708.83187615,-1,-708.83187615,1.0,708.83187615,0.0,0.0,1,708.83187615,1,708.83187615,-1.0,-708.83187615,-1.0,-708.83187615,1.0,708.83187615,1.0,708.83187615,1.0,708.83187615,1.0,708.83187615,1.0,708.83187615,-1,-708.83187615,0,0.0,1,708.83187615,1,708.83187615,-1,-708.83187615,1.0,708.83187615,-1.0,-708.83187615,1,708.83187615,1,708.83187615,1.0,708.83187615,0.0,0.0,1.0,708.83187615,-1.0,-708.83187615
20170515,@NEM7,1.0,0.00291928185666,68710.0,currency,1494881074,1.0,200.583856371,200.583856371,-1.0,-200.583856371,1.0,200.583856371,-1,-200.583856371,1.0,200.583856371,1.0,200.583856371,0.0,0.0,-1.0,-200.583856371,1.0,200.583856371,1.0,200.583856371,1.0,200.583856371,0,0.0,-1,-200.583856371,-1,-200.583856371,-1,-200.583856371,1.0,200.583856371,1.0,200.583856371,0.0,0.0,1.0,200.583856371,-1.0,-200.583856371,0,0.0,-1.0,-200.583856371,-1.0,-200.583856371,-1,-200.583856371,-1,-200.583856371,0.0,0.0,-1.0,-200.583856371,1.0,200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,1.0,200.583856371,-1.0,-200.583856371,-1,-200.583856371,1.0,200.583856371,-1,-200.583856371,1.0,200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,1.0,200.583856371,0.0,0.0,0.0,0.0,-1.0,-200.583856371,-1.0,-200.583856371,1.0,200.583856371,1.0,200.583856371,1,200.583856371,1,200.583856371,1.0,200.583856371,1.0,200.583856371,-1.0,-200.583856371,0.0,0.0,1.0,200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,1.0,200.583856371,-1.0,-200.583856371,1,200.583856371,0,0.0,-1.0,-200.583856371,0,0.0,1.0,200.583856371,1.0,200.583856371,-1,-200.583856371,-1.0,-200.583856371,1.0,200.583856371,1,200.583856371,1,200.583856371,0.0,0.0,-1.0,-200.583856371,1.0,200.583856371,1.0,200.583856371,1.0,200.583856371,1.0,200.583856371,1.0,200.583856371,-1,-200.583856371,0,0.0,1,200.583856371,1,200.583856371,-1,-200.583856371,-1.0,-200.583856371,-1.0,-200.583856371,0,0.0,1,200.583856371,-1.0,-200.583856371,0.0,0.0,1.0,200.583856371,-1.0,-200.583856371
20170515,@SN7,1.0,0.00389408099688,48337.5,grain,1494872230,1.0,188.230140187,188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,1,188.230140187,1.0,188.230140187,-1.0,-188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,0,0.0,1,188.230140187,-1,-188.230140187,0,0.0,1.0,188.230140187,1.0,188.230140187,0.0,0.0,-1.0,-188.230140187,1.0,188.230140187,0,0.0,-1.0,-188.230140187,-1.0,-188.230140187,-1,-188.230140187,-1,-188.230140187,0.0,0.0,-1.0,-188.230140187,-1.0,-188.230140187,1.0,188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,1.0,188.230140187,-1.0,-188.230140187,1,188.230140187,1.0,188.230140187,-1,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,0.0,0.0,0.0,0.0,1.0,188.230140187,1.0,188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,1,188.230140187,1,188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,0.0,0.0,-1.0,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,1.0,188.230140187,1.0,188.230140187,-1,-188.230140187,0,0.0,1.0,188.230140187,0,0.0,-1.0,-188.230140187,1.0,188.230140187,1,188.230140187,-1.0,-188.230140187,1.0,188.230140187,1,188.230140187,1,188.230140187,0.0,0.0,-1.0,-188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,1.0,188.230140187,-1.0,-188.230140187,1,188.230140187,0,0.0,0,0.0,-1,-188.230140187,1,188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,0,0.0,-1,-188.230140187,1.0,188.230140187,-1.0,-188.230140187,-1.0,-188.230140187,-1.0,-188.230140187
20170515,QSIN7,1.0,0.0129862211925,83075.0,metal,1494881074,1.0,1078.83032557,1078.83032557,0.0,0.0,-1.0,-1078.83032557,1,1078.83032557,1.0,1078.83032557,1.0,1078.83032557,0.0,0.0,-1.0,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,1,1078.83032557,1,1078.83032557,1,1078.83032557,1,1078.83032557,-1.0,-1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,0,0.0,-1.0,-1078.83032557,1.0,1078.83032557,-1,-1078.83032557,0,0.0,-1.0,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,-1.0,-1078.83032557,-1.0,-1078.83032557,0.0,0.0,0.0,0.0,1.0,1078.83032557,-1,-1078.83032557,-1.0,-1078.83032557,-1,-1078.83032557,1.0,1078.83032557,0.0,0.0,-1.0,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,1.0,1078.83032557,1.0,1078.83032557,1,1078.83032557,1,1078.83032557,0.0,0.0,1.0,1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,0.0,0.0,-1.0,-1078.83032557,-1.0,-1078.83032557,-1,-1078.83032557,-1,-1078.83032557,1.0,1078.83032557,0,0.0,1.0,1078.83032557,1.0,1078.83032557,1,1078.83032557,-1.0,-1078.83032557,0.0,0.0,1,1078.83032557,0,0.0,1.0,1078.83032557,-1.0,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,0.0,0.0,-1.0,-1078.83032557,1.0,1078.83032557,1,1078.83032557,1,1078.83032557,-1,-1078.83032557,-1,-1078.83032557,-1,-1078.83032557,1.0,1078.83032557,-1.0,-1078.83032557,-1,-1078.83032557,-1,-1078.83032557,-1.0,-1078.83032557,0.0,0.0,1.0,1078.83032557,-1.0,-1078.83032557
