Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170130,@YMH7,-1.0,-0.00619628223066,99440.0,index,1485812781,1.0,-616.158305017,616.158305017,-1.0,616.158305017,-1.0,616.158305017,1.0,-616.158305017,1.0,-616.158305017,-1.0,616.158305017,1.0,-616.158305017,1.0,-616.158305017,1.0,-616.158305017,1.0,-616.158305017,1.0,-616.158305017,0,-0.0,1,-616.158305017,-1,616.158305017,0.0,-0.0,1.0,-616.158305017,1.0,-616.158305017,0.0,-0.0,-1.0,616.158305017,1.0,-616.158305017,0,-0.0,1.0,-616.158305017,-1.0,616.158305017,-1.0,616.158305017,-1.0,616.158305017,1.0,-616.158305017,-1.0,616.158305017,1.0,-616.158305017,1.0,-616.158305017,1,-616.158305017,0,-0.0,1.0,-616.158305017,-1.0,616.158305017,-1,616.158305017,1.0,-616.158305017,-1,616.158305017,-1.0,616.158305017,-1.0,616.158305017,-1.0,616.158305017,-1.0,616.158305017,-1.0,616.158305017,0.0,-0.0,0.0,-0.0,1.0,-616.158305017,1.0,-616.158305017,-1.0,616.158305017,1.0,-616.158305017,1,-616.158305017,-1,616.158305017,1.0,-616.158305017,1.0,-616.158305017,1.0,-616.158305017,0.0,-0.0,-1.0,616.158305017,-1.0,616.158305017,0.0,-0.0,1.0,-616.158305017,1.0,-616.158305017,1,-616.158305017,1,-616.158305017,-1.0,616.158305017,0,-0.0,-1.0,616.158305017,-1,616.158305017,1,-616.158305017,-1.0,616.158305017,0,-0.0,1.0,-616.158305017,1.0,-616.158305017,-1.0,616.158305017,1.0,-616.158305017,-1.0,616.158305017,1.0,-616.158305017,0.0,-0.0,1.0,-616.158305017,-1.0,616.158305017,-1,616.158305017,-1,616.158305017,0.0,-0.0,-1.0,616.158305017,1,-616.158305017,-1.0,616.158305017,-1.0,616.158305017,0,-0.0,-1,616.158305017,1.0,-616.158305017,-1.0,616.158305017,-1.0,616.158305017,-1.0,616.158305017
20170130,QNGH7,-1.0,-0.0381179273377,32300.0,energy,1485812781,1.0,-1231.20905301,1231.20905301,0.0,-0.0,1.0,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,1.0,-1231.20905301,1.0,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,-1,1231.20905301,-1,1231.20905301,-1,1231.20905301,0.0,-0.0,1.0,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,0,-0.0,1.0,-1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,0.0,-0.0,0.0,-0.0,-1.0,1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,-1,1231.20905301,-1,1231.20905301,0.0,-0.0,-1.0,1231.20905301,-1,1231.20905301,1.0,-1231.20905301,1,-1231.20905301,-1.0,1231.20905301,0.0,-0.0,1.0,-1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,-1,1231.20905301,-1,1231.20905301,0.0,-0.0,-1.0,1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,0.0,-0.0,1.0,-1231.20905301,1.0,-1231.20905301,1,-1231.20905301,1,-1231.20905301,1.0,-1231.20905301,0,-0.0,-1.0,1231.20905301,1,-1231.20905301,-1,1231.20905301,1.0,-1231.20905301,1,-1231.20905301,-1.0,1231.20905301,0.0,-0.0,0.0,-0.0,1.0,-1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,0.0,-0.0,1.0,-1231.20905301,-1.0,1231.20905301,-1,1231.20905301,-1,1231.20905301,0.0,-0.0,-1.0,1231.20905301,1,-1231.20905301,-1.0,1231.20905301,1.0,-1231.20905301,1,-1231.20905301,1,-1231.20905301,1.0,-1231.20905301,-1.0,1231.20905301,-1.0,1231.20905301,-1.0,1231.20905301
20170130,@NKDH7,-1.0,-0.01489470981,83333.3333333,index,1485812781,1.0,-1241.2258175,1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,0.0,-0.0,1.0,-1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,0,-0.0,1,-1241.2258175,-1,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,0,-0.0,-1.0,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,0.0,-0.0,0.0,-0.0,-1.0,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,-1,1241.2258175,-1,1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,1,-1241.2258175,1.0,-1241.2258175,1,-1241.2258175,-1.0,1241.2258175,0.0,-0.0,1.0,-1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,-1,1241.2258175,1,-1241.2258175,0.0,-0.0,-1.0,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,-1,1241.2258175,0,-0.0,1.0,-1241.2258175,0,-0.0,-1.0,1241.2258175,1,-1241.2258175,1,-1241.2258175,1.0,-1241.2258175,1,-1241.2258175,-1.0,1241.2258175,0.0,-0.0,0.0,-0.0,-1.0,1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,1.0,-1241.2258175,-1.0,1241.2258175,1,-1241.2258175,0,-0.0,1.0,-1241.2258175,1.0,-1241.2258175,1,-1241.2258175,-1.0,1241.2258175,-1.0,1241.2258175,0,-0.0,-1,1241.2258175,1.0,-1241.2258175,0.0,-0.0,-1.0,1241.2258175,1.0,-1241.2258175
20170130,@NQH7,-1.0,-0.00745762711864,102480.0,index,1485812781,1.0,-764.257627119,764.257627119,0.0,-0.0,1.0,-764.257627119,-1.0,764.257627119,-1.0,764.257627119,-1.0,764.257627119,0.0,-0.0,-1.0,764.257627119,1.0,-764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1,764.257627119,-1,764.257627119,-1,764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1.0,764.257627119,-1.0,764.257627119,-1.0,764.257627119,1.0,-764.257627119,0,-0.0,-1.0,764.257627119,-1.0,764.257627119,-1.0,764.257627119,0.0,-0.0,0.0,-0.0,1.0,-764.257627119,1.0,-764.257627119,-1.0,764.257627119,-1,764.257627119,-1,764.257627119,0.0,-0.0,-1.0,764.257627119,-1,764.257627119,1.0,-764.257627119,1,-764.257627119,1.0,-764.257627119,0.0,-0.0,-1.0,764.257627119,1.0,-764.257627119,1.0,-764.257627119,1.0,-764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1.0,764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1,764.257627119,1,-764.257627119,0.0,-0.0,1.0,-764.257627119,-1.0,764.257627119,1.0,-764.257627119,1.0,-764.257627119,-1.0,764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1.0,764.257627119,1,-764.257627119,0,-0.0,-1.0,764.257627119,0,-0.0,1.0,-764.257627119,1,-764.257627119,-1,764.257627119,1.0,-764.257627119,1,-764.257627119,1.0,-764.257627119,0.0,-0.0,0.0,-0.0,-1.0,764.257627119,1.0,-764.257627119,1.0,-764.257627119,1.0,-764.257627119,-1.0,764.257627119,1.0,-764.257627119,-1,764.257627119,0,-0.0,1.0,-764.257627119,1.0,-764.257627119,-1,764.257627119,1.0,-764.257627119,-1.0,764.257627119,1,-764.257627119,1,-764.257627119,1.0,-764.257627119,0.0,-0.0,1.0,-764.257627119,-1.0,764.257627119
20170130,QPAH7,1.0,0.00690495532088,74370.0,metal,1485812781,1.0,513.521527214,513.521527214,0.0,0.0,1.0,513.521527214,-1.0,-513.521527214,1.0,513.521527214,-1.0,-513.521527214,1.0,513.521527214,1.0,513.521527214,1.0,513.521527214,-1.0,-513.521527214,1.0,513.521527214,-1,-513.521527214,-1,-513.521527214,-1,-513.521527214,0.0,0.0,1.0,513.521527214,1.0,513.521527214,0.0,0.0,1.0,513.521527214,1.0,513.521527214,0,0.0,-1.0,-513.521527214,1.0,513.521527214,-1.0,-513.521527214,0.0,0.0,0.0,0.0,1.0,513.521527214,1.0,513.521527214,-1.0,-513.521527214,-1,-513.521527214,-1,-513.521527214,0.0,0.0,-1.0,-513.521527214,-1,-513.521527214,1.0,513.521527214,-1,-513.521527214,1.0,513.521527214,-1.0,-513.521527214,-1.0,-513.521527214,-1.0,-513.521527214,1.0,513.521527214,0.0,0.0,-1.0,-513.521527214,-1.0,-513.521527214,-1.0,-513.521527214,-1.0,-513.521527214,1.0,513.521527214,-1,-513.521527214,-1,-513.521527214,1.0,513.521527214,1.0,513.521527214,-1.0,-513.521527214,1.0,513.521527214,1.0,513.521527214,1.0,513.521527214,0.0,0.0,-1.0,-513.521527214,1.0,513.521527214,1,513.521527214,1,513.521527214,-1.0,-513.521527214,0,0.0,1.0,513.521527214,1,513.521527214,-1,-513.521527214,1.0,513.521527214,1,513.521527214,1.0,513.521527214,0.0,0.0,0.0,0.0,1.0,513.521527214,1.0,513.521527214,-1.0,-513.521527214,0.0,0.0,-1.0,-513.521527214,-1.0,-513.521527214,-1,-513.521527214,-1,-513.521527214,0.0,0.0,1.0,513.521527214,-1,-513.521527214,1.0,513.521527214,-1.0,-513.521527214,1,513.521527214,1,513.521527214,1.0,513.521527214,-1.0,-513.521527214,-1.0,-513.521527214,-1.0,-513.521527214
20170130,QPLJ7,1.0,0.00996643954032,49655.0,metal,1485812781,1.0,494.883555375,494.883555375,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,-1.0,-494.883555375,1.0,494.883555375,0.0,0.0,-1.0,-494.883555375,1.0,494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,0,0.0,-1,-494.883555375,1,494.883555375,1.0,494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,0.0,0.0,1.0,494.883555375,-1.0,-494.883555375,0,0.0,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,-1.0,-494.883555375,1.0,494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,-1,-494.883555375,0,0.0,-1.0,-494.883555375,1.0,494.883555375,-1,-494.883555375,-1.0,-494.883555375,1,494.883555375,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,0.0,0.0,0.0,0.0,-1.0,-494.883555375,-1.0,-494.883555375,1.0,494.883555375,1.0,494.883555375,-1,-494.883555375,-1,-494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,0.0,0.0,1.0,494.883555375,1.0,494.883555375,1.0,494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,1,494.883555375,0,0.0,1.0,494.883555375,0,0.0,1.0,494.883555375,1,494.883555375,-1,-494.883555375,1.0,494.883555375,0,0.0,-1.0,-494.883555375,-1.0,-494.883555375,1.0,494.883555375,1.0,494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,-1.0,-494.883555375,1.0,494.883555375,-1,-494.883555375,0,0.0,-1.0,-494.883555375,-1.0,-494.883555375,-1,-494.883555375,1.0,494.883555375,1.0,494.883555375,0,0.0,1,494.883555375,-1.0,-494.883555375,0.0,0.0,1.0,494.883555375,-1.0,-494.883555375
20170130,QRBH7,-1.0,-0.0114705503287,64428.0,energy,1485812781,1.0,-739.024616574,739.024616574,0.0,-0.0,1.0,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,-1.0,739.024616574,1.0,-739.024616574,1.0,-739.024616574,1.0,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,-1,739.024616574,-1,739.024616574,-1,739.024616574,0.0,-0.0,1.0,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,-1.0,739.024616574,1.0,-739.024616574,0,-0.0,1.0,-739.024616574,-1.0,739.024616574,1.0,-739.024616574,0.0,-0.0,0.0,-0.0,-1.0,739.024616574,-1.0,739.024616574,1.0,-739.024616574,-1,739.024616574,-1,739.024616574,0.0,-0.0,-1.0,739.024616574,-1,739.024616574,1.0,-739.024616574,1,-739.024616574,-1.0,739.024616574,0.0,-0.0,1.0,-739.024616574,-1.0,739.024616574,1.0,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,1.0,-739.024616574,-1.0,739.024616574,-1.0,739.024616574,1.0,-739.024616574,-1,739.024616574,-1,739.024616574,0.0,-0.0,-1.0,739.024616574,-1.0,739.024616574,1.0,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,0.0,-0.0,1.0,-739.024616574,1.0,-739.024616574,1,-739.024616574,1,-739.024616574,1.0,-739.024616574,0,-0.0,-1.0,739.024616574,1,-739.024616574,-1,739.024616574,1.0,-739.024616574,1,-739.024616574,-1.0,739.024616574,0.0,-0.0,0.0,-0.0,1.0,-739.024616574,-1.0,739.024616574,1.0,-739.024616574,0.0,-0.0,1.0,-739.024616574,-1.0,739.024616574,-1,739.024616574,-1,739.024616574,0.0,-0.0,-1.0,739.024616574,1,-739.024616574,-1.0,739.024616574,1.0,-739.024616574,1,-739.024616574,1,-739.024616574,1.0,-739.024616574,-1.0,739.024616574,-1.0,739.024616574,-1.0,739.024616574
20170130,@NEH7,1.0,0.00289415656009,72770.0,currency,1485812781,1.0,210.607772878,210.607772878,0.0,0.0,1.0,210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,0.0,0.0,-1.0,-210.607772878,1.0,210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1,-210.607772878,-1,-210.607772878,-1,-210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,1.0,210.607772878,0,0.0,-1.0,-210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,0.0,0.0,0.0,0.0,1.0,210.607772878,1.0,210.607772878,-1.0,-210.607772878,-1,-210.607772878,-1,-210.607772878,0.0,0.0,-1.0,-210.607772878,-1,-210.607772878,1.0,210.607772878,1,210.607772878,1.0,210.607772878,0.0,0.0,-1.0,-210.607772878,1.0,210.607772878,1.0,210.607772878,1.0,210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1,-210.607772878,1,210.607772878,0.0,0.0,1.0,210.607772878,-1.0,-210.607772878,1.0,210.607772878,1.0,210.607772878,-1.0,-210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1.0,-210.607772878,1,210.607772878,0,0.0,-1.0,-210.607772878,0,0.0,1.0,210.607772878,1,210.607772878,-1,-210.607772878,1.0,210.607772878,1,210.607772878,1.0,210.607772878,0.0,0.0,0.0,0.0,-1.0,-210.607772878,1.0,210.607772878,1.0,210.607772878,1.0,210.607772878,-1.0,-210.607772878,1.0,210.607772878,-1,-210.607772878,0,0.0,1.0,210.607772878,1.0,210.607772878,-1,-210.607772878,1.0,210.607772878,-1.0,-210.607772878,1,210.607772878,1,210.607772878,1.0,210.607772878,0.0,0.0,1.0,210.607772878,-1.0,-210.607772878
20170130,@SH7,-1.0,-0.0245413390517,51175.0,grain,1485803608,1.0,-1255.90302597,1255.90302597,0.0,-0.0,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,-1.0,1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,-1.0,1255.90302597,-1,1255.90302597,-1,1255.90302597,-1,1255.90302597,0.0,-0.0,1.0,-1255.90302597,1.0,-1255.90302597,0.0,-0.0,-1.0,1255.90302597,1.0,-1255.90302597,0,-0.0,1.0,-1255.90302597,-1.0,1255.90302597,1.0,-1255.90302597,0.0,-0.0,0.0,-0.0,-1.0,1255.90302597,-1.0,1255.90302597,1.0,-1255.90302597,-1,1255.90302597,-1,1255.90302597,0.0,-0.0,-1.0,1255.90302597,1,-1255.90302597,1.0,-1255.90302597,-1,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,0.0,-0.0,-1.0,1255.90302597,1.0,-1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1,1255.90302597,-1,1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,1.0,-1255.90302597,-1.0,1255.90302597,0.0,-0.0,1.0,-1255.90302597,1.0,-1255.90302597,1,-1255.90302597,1,-1255.90302597,1.0,-1255.90302597,0,-0.0,-1.0,1255.90302597,1,-1255.90302597,-1,1255.90302597,1.0,-1255.90302597,1,-1255.90302597,-1.0,1255.90302597,0.0,-0.0,0.0,-0.0,1.0,-1255.90302597,-1.0,1255.90302597,1.0,-1255.90302597,0.0,-0.0,1.0,-1255.90302597,-1.0,1255.90302597,-1,1255.90302597,-1,1255.90302597,0.0,-0.0,-1.0,1255.90302597,1,-1255.90302597,-1.0,1255.90302597,1.0,-1255.90302597,1,-1255.90302597,1,-1255.90302597,1.0,-1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597,-1.0,1255.90302597
20170130,QSIH7,-1.0,-0.00093370681606,85600.0,metal,1485812781,1.0,-79.9253034547,79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,1.0,-79.9253034547,0.0,-0.0,-1.0,79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,0,-0.0,-1,79.9253034547,1,-79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,0.0,-0.0,1.0,-79.9253034547,-1.0,79.9253034547,0,-0.0,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,-1,79.9253034547,0,-0.0,-1.0,79.9253034547,1.0,-79.9253034547,-1,79.9253034547,-1.0,79.9253034547,1,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,0.0,-0.0,0.0,-0.0,-1.0,79.9253034547,-1.0,79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,-1,79.9253034547,-1,79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,0.0,-0.0,1.0,-79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,1,-79.9253034547,0,-0.0,1.0,-79.9253034547,0,-0.0,1.0,-79.9253034547,1,-79.9253034547,-1,79.9253034547,1.0,-79.9253034547,0,-0.0,-1.0,79.9253034547,-1.0,79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,-1.0,79.9253034547,1.0,-79.9253034547,-1,79.9253034547,0,-0.0,-1.0,79.9253034547,-1.0,79.9253034547,-1,79.9253034547,1.0,-79.9253034547,1.0,-79.9253034547,0,-0.0,1,-79.9253034547,-1.0,79.9253034547,0.0,-0.0,1.0,-79.9253034547,-1.0,79.9253034547
