Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20171027,@LEZ7,1.0,0.0,48280.0,meat,1509127192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20171027,@NEZ7,1.0,0.00497730932514,68650.0,currency,1509137120,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20171027,@GFF8,-1.0,-0.00368353619475,77762.5,meat,1509127192,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20171027,@HEZ7,-1.0,-0.0130668716372,25680.0,meat,1509127192,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20171027,QNGZ7,-1.0,-0.0281874795149,29650.0,energy,1509137120,1.0,-835.758767617,835.758767617,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,1.0,-835.758767617,-1.0,835.758767617,0.0,-0.0,1.0,-835.758767617,-1.0,835.758767617,1.0,-835.758767617,1.0,-835.758767617,0,-0.0,1,-835.758767617,-1,835.758767617,-1.0,835.758767617,1.0,-835.758767617,1.0,-835.758767617,0.0,-0.0,-1.0,835.758767617,1.0,-835.758767617,0,-0.0,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,1.0,-835.758767617,-1.0,835.758767617,1.0,-835.758767617,1.0,-835.758767617,1,-835.758767617,0,-0.0,1.0,-835.758767617,-1.0,835.758767617,-1,835.758767617,1.0,-835.758767617,-1,835.758767617,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,0.0,-0.0,0.0,-0.0,1.0,-835.758767617,1.0,-835.758767617,-1.0,835.758767617,1.0,-835.758767617,1,-835.758767617,1,-835.758767617,1.0,-835.758767617,1.0,-835.758767617,1.0,-835.758767617,0.0,-0.0,-1.0,835.758767617,-1.0,835.758767617,-1.0,835.758767617,1.0,-835.758767617,1.0,-835.758767617,-1,835.758767617,0,-0.0,-1.0,835.758767617,0,-0.0,-1.0,835.758767617,-1,835.758767617,1,-835.758767617,-1.0,835.758767617,0,-0.0,1.0,-835.758767617,1.0,-835.758767617,-1.0,835.758767617,-1.0,835.758767617,1.0,-835.758767617,1.0,-835.758767617,1.0,-835.758767617,1.0,-835.758767617,-1.0,835.758767617,1,-835.758767617,0,-0.0,1.0,-835.758767617,1.0,-835.758767617,1,-835.758767617,-1.0,835.758767617,-1.0,835.758767617,0,-0.0,-1,835.758767617,1.0,-835.758767617,0.0,-0.0,-1.0,835.758767617,1.0,-835.758767617
20171030,@NQZ7,1.0,0.00140782752102,124480.0,index,1509396359,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20171030,QPLF8,1.0,0.00776295648371,46085.0,metal,1509396359,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20171030,@ADZ7,1.0,0.00300182719916,76850.0,currency,1509396359,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20171030,QCLZ7,1.0,0.0038961038961,54110.0,energy,1509396359,1.0,210.818181818,210.818181818,0.0,0.0,1.0,210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,0.0,0.0,-1.0,-210.818181818,1.0,210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1,-210.818181818,-1,-210.818181818,-1,-210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,1.0,210.818181818,0,0.0,-1.0,-210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,0.0,0.0,0.0,0.0,1.0,210.818181818,1.0,210.818181818,-1.0,-210.818181818,-1,-210.818181818,-1,-210.818181818,0.0,0.0,-1.0,-210.818181818,-1,-210.818181818,1.0,210.818181818,1,210.818181818,1.0,210.818181818,0.0,0.0,-1.0,-210.818181818,1.0,210.818181818,1.0,210.818181818,1.0,210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1,-210.818181818,1,210.818181818,0.0,0.0,1.0,210.818181818,-1.0,-210.818181818,1.0,210.818181818,1.0,210.818181818,-1.0,-210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1.0,-210.818181818,1,210.818181818,0,0.0,-1.0,-210.818181818,0,0.0,1.0,210.818181818,1,210.818181818,-1,-210.818181818,1.0,210.818181818,1,210.818181818,1.0,210.818181818,0.0,0.0,0.0,0.0,-1.0,-210.818181818,1.0,210.818181818,1.0,210.818181818,1.0,210.818181818,-1.0,-210.818181818,1.0,210.818181818,-1,-210.818181818,0,0.0,1.0,210.818181818,1.0,210.818181818,-1,-210.818181818,1.0,210.818181818,-1.0,-210.818181818,1,210.818181818,1,210.818181818,1.0,210.818181818,0.0,0.0,1.0,210.818181818,-1.0,-210.818181818
20171030,QPAZ7,1.0,0.0027654578659,96090.0,metal,1509396359,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20171030,QGCZ7,1.0,0.00393143576034,127680.0,metal,1509396359,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20171030,@SF8,-1.0,-0.00202736948809,49225.0,grain,1509387200,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20171030,@WZ7,-1.0,-0.00643651258046,21225.0,grain,1509387200,1.0,-136.61497952,136.61497952,0.0,-0.0,1.0,-136.61497952,-1.0,136.61497952,1.0,-136.61497952,-1.0,136.61497952,0.0,-0.0,1.0,-136.61497952,-1.0,136.61497952,1.0,-136.61497952,-1.0,136.61497952,-1,136.61497952,-1,136.61497952,-1,136.61497952,-1.0,136.61497952,1.0,-136.61497952,1.0,-136.61497952,0.0,-0.0,-1.0,136.61497952,1.0,-136.61497952,0,-0.0,-1.0,136.61497952,-1.0,136.61497952,1.0,-136.61497952,0.0,-0.0,0.0,-0.0,-1.0,136.61497952,-1.0,136.61497952,1.0,-136.61497952,-1,136.61497952,-1,136.61497952,0.0,-0.0,-1.0,136.61497952,-1,136.61497952,1.0,-136.61497952,-1,136.61497952,-1.0,136.61497952,-1.0,136.61497952,-1.0,136.61497952,-1.0,136.61497952,-1.0,136.61497952,0.0,-0.0,-1.0,136.61497952,1.0,-136.61497952,-1.0,136.61497952,-1.0,136.61497952,1.0,-136.61497952,-1,136.61497952,1,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,-1.0,136.61497952,-1.0,136.61497952,1.0,-136.61497952,1.0,-136.61497952,-1,136.61497952,0,-0.0,1.0,-136.61497952,0,-0.0,-1.0,136.61497952,1,-136.61497952,-1,136.61497952,1.0,-136.61497952,1,-136.61497952,-1.0,136.61497952,0.0,-0.0,0.0,-0.0,-1.0,136.61497952,1.0,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,1.0,-136.61497952,-1.0,136.61497952,1,-136.61497952,0,-0.0,1.0,-136.61497952,1.0,-136.61497952,1,-136.61497952,-1.0,136.61497952,1.0,-136.61497952,1,-136.61497952,1,-136.61497952,1.0,-136.61497952,0.0,-0.0,-1.0,136.61497952,1.0,-136.61497952
20171030,@EUZ7,1.0,0.00485854329693,146068.75,currency,1509396359,1.0,709.681346203,709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,1.0,709.681346203,-1.0,-709.681346203,0.0,0.0,1.0,709.681346203,-1.0,-709.681346203,1.0,709.681346203,1.0,709.681346203,0,0.0,1,709.681346203,-1,-709.681346203,-1.0,-709.681346203,1.0,709.681346203,1.0,709.681346203,0.0,0.0,-1.0,-709.681346203,1.0,709.681346203,0,0.0,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,1.0,709.681346203,-1.0,-709.681346203,1.0,709.681346203,1.0,709.681346203,1,709.681346203,0,0.0,1.0,709.681346203,-1.0,-709.681346203,-1,-709.681346203,1.0,709.681346203,-1,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,0.0,0.0,0.0,0.0,1.0,709.681346203,1.0,709.681346203,-1.0,-709.681346203,1.0,709.681346203,1,709.681346203,1,709.681346203,1.0,709.681346203,1.0,709.681346203,1.0,709.681346203,0.0,0.0,-1.0,-709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,1.0,709.681346203,1.0,709.681346203,-1,-709.681346203,0,0.0,-1.0,-709.681346203,0,0.0,-1.0,-709.681346203,-1,-709.681346203,1,709.681346203,-1.0,-709.681346203,0,0.0,1.0,709.681346203,1.0,709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,1.0,709.681346203,1.0,709.681346203,1.0,709.681346203,1.0,709.681346203,-1.0,-709.681346203,1,709.681346203,0,0.0,1.0,709.681346203,1.0,709.681346203,1,709.681346203,-1.0,-709.681346203,-1.0,-709.681346203,0,0.0,-1,-709.681346203,1.0,709.681346203,0.0,0.0,-1.0,-709.681346203,1.0,709.681346203
20171030,@NKDZ7,-1.0,-0.00680272108844,96306.0686016,index,1509396359,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
