dates,signals,safef,comment
1460329260.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.01, ""zSMA"": 0.81}"
1460338380.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.01, ""zSMA"": 0.19}"
1460356260.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.03, ""zSMA"": -0.38}"
1460360760.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.34, ""zSMA"": -0.99}"
1460361600.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.91, ""zSMA"": -0.28}"
1460388000.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.05, ""zSMA"": -0.37}"
1460401500.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.24, ""zSMA"": 0.91}"
1460440020.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.02, ""zSMA"": 0.33}"
1460442540.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.06, ""zSMA"": -0.56}"
1460445960.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.15, ""zSMA"": -1.1}"
1460449560.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.11, ""zSMA"": -0.06}"
1460463180.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.15, ""zSMA"": -1.29}"
1460464320.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.08, ""zSMA"": -0.13}"
1460466060.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.32, ""zSMA"": 0.94}"
1460469660.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.59, ""zSMA"": 0.42}"
1460548620.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.01, ""zSMA"": -1.4}"
1460549040.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.24, ""zSMA"": -1.09}"
1460550000.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.1, ""zSMA"": -0.61}"
1460551320.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.14, ""zSMA"": -0.29}"
1460553780.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.31, ""zSMA"": -1.14}"
1460555820.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.69, ""zSMA"": 0.62}"
1460564340.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.23, ""zSMA"": 0.93}"
