dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system
2016-05-30,0.00056840681304,9.41101177297e-05,0.00228416096288,8.05483251538,100677.35,33.13,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.000255819902788,wf_is_pv2e_p2p,100444.15,16.53,4.01792675607,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is27,1.0,,,
2016-05-31,0.000219533204882,0.000581329193269,0.00246717581898,0.0,100625.84,-51.51,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100418.45,-25.7,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is21,1.0,1407.1848,20160531 23:27:11 EDT,
2016-06-01 00:00:00,-0.000236197631176,0.0,0.00263752189358,0.0,100541.33,10.29,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100433.89,10.28,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is21,1.0,1328.68155,20160601 22:08:40 EDT,
2016-06-01 00:00:00,0.000262984054689,0.000423688578738,0.00263752189358,2.00218111056,100107.05,8.24,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100073.0,10.24,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is21,1.0,2531.18221667,20160602 18:11:10 EDT,
2016-06-02 00:00:00,0.000871106900191,0.000355684081246,0.00279751442472,0.0,100115.06,51.2,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100071.89,25.6,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is27,1.0,1231.55008333,20160602 20:31:33 EDT,
2016-06-03 00:00:00,0.00145438594552,7.09994600036e-05,0.00186500961648,0.0,100099.65,71.64,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100076.99,35.83,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is27,1.0,1270.0008,20160603 21:10:00 EDT,
2016-06-06 00:00:00,0.000902801097102,5.99994600036e-05,0.00161514570617,8.01475029739,100176.36,145.45,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100133.26,72.75,4.0054906826,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is27,1.0,1246.97948333,20160606 20:46:58 EDT,
2016-06-07 00:00:00,0.00251191163794,5.99994600036e-05,0.00186500961648,0.0,100261.19,71.68,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100152.59,35.81,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is27,1.0,1241.23351667,20160607 20:41:14 EDT,
2016-06-08 00:00:00,0.00096927093618,0.0,0.00114208048144,2.00503863766,100249.93,38.98,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100151.53,40.94,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is18,1.0,1350.26306667,20160608 22:30:15 EDT,
2016-06-09 00:00:00,0.00241347289116,0.000428661184492,0.00228416096288,0.0,100294.88,116.71,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100199.62,58.33,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is18,1.0,1253.32365,20160609 20:53:19 EDT,
