dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-03,99180.8,99320.58,-0.0252043884556,0.0,0.00884651736929,0.0,63.95,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.000210345332163,wf_is_pv2e_p2p,64.04,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f84_is39,99320.58,1.0,,,,
2016-05-04,99197.69,99337.5,-0.0116098153203,0.0,0.00884651736929,3.96806648873,16.89,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,16.92,3.97365886482,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is53,98891.41,1.0,2169.1915,20160505 12:09:11 EDT,,
2016-05-05 00:00:00,101154.22,100567.71,0.000592299058222,0.00162602044071,0.00502169207582,0.0,86.87,both_gainAhead_PCA10_VotingSoft DPS wl29.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,43.2,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is30,,1.0,1636.83103333,20160506 03:16:49 EDT,,
2016-05-05 00:00:00,99029.89,99587.19,0.00458140588122,0.00107883915145,0.00406469422349,0.0,85.04,both_zigZag_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,42.78,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f65_is40,,1.0,2505.69053333,20160506 17:45:41 EDT,,
2016-05-05 00:00:00,100524.93,100165.31,0.0043469620949,0.00155916009295,0.00559502884944,0.0,85.99,both_gainAhead_VotingSoft DPS wl36.0 maxL2 dd95_0.006 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,42.86,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is37,,1.0,72.8,20160508 01:24:40 EDT,,
2016-05-06 00:00:00,101224.61,100738.25,0.00254359588894,0.00177442539085,0.00559502884944,0.0,-57.33,both_gainAhead_VotingSoft DPS wl36.0 maxL2 dd95_0.006 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-28.52,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is37,,1.0,4892.8293,20160509 09:32:49 EDT,,
2016-05-09 00:00:00,100378.9,100148.15,0.00136645124942,0.00154759189665,0.00559502884944,8.03095474322,-108.28,both_gainAhead_VotingSoft DPS wl36.0 maxL2 dd95_0.006 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-53.99,4.00608637291,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is37,,1.0,1419.25896667,20160509 23:39:15 EDT,,
2016-05-10 00:00:00,98347.4,99153.45,-0.00098981734532,0.0,0.00208514414057,2.0,-44.42,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-21.38,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is39,,1.0,1499.17078333,20160511 00:59:10 EDT,,
2016-05-10 00:00:00,101145.61,100677.1,-0.000997953194681,0.0,0.00208514414057,2.02295257064,-45.65,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-21.71,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is39,,1.0,2805.4565,20160511 22:45:27 EDT,,
2016-05-11 00:00:00,100824.69,100731.25,-0.00162359537151,0.0,0.00228416096288,0.0,-14.44,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-14.43,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is39,,1.0,1691.1346,20160512 04:11:08 EDT,,
