dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-26 18:30:00,100022.4,99996.65,-0.130609132879,0.0,0.00373001923296,0.0,-61.13,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-61.11,0.0,1.0,buyHold,1.0,buyHold,99996.65,1.0,,
2016-04-26 19:00:00,100022.4,99996.65,-0.306668270336,0.0,0.00348911350395,0.0,0.0,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,0.0,0.0,1.0,buyHold,1.0,buyHold,99996.65,1.0,11.4636666667,20160426 19:11:27 EDT
2016-04-26 19:30:00,100106.29,100078.03,-0.292342771752,0.0,0.00361157559257,0.0,7.65,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,7.64,0.0,1.0,buyHold,1.0,buyHold,100078.03,1.0,-3.13308333333,20160426 19:26:52 EDT
2016-04-26 20:00:00,100058.25,100156.85,-0.277615094431,0.0,0.00348911350395,0.0,26.97,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,27.0,0.0,1.0,buyHold,1.0,buyHold,100156.85,1.0,-19.2672,20160426 19:40:43 EDT
2016-04-26 20:00:00,100060.05,100156.85,-0.272270276543,0.0,0.00348911350395,0.0,26.97,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,27.0,0.0,1.0,buyHold,1.0,buyHold,100156.85,1.0,-6.16416666667,20160426 19:53:50 EDT
2016-04-26 20:30:00,99864.57,100101.93,-0.225524928602,0.0,0.00348911350395,0.0,-53.86,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.99,0.0,1.0,buyHold,1.0,buyHold,100101.93,1.0,-22.2813666667,20160426 20:07:43 EDT
2016-04-26 20:30:00,99995.36,100101.93,-0.189973623868,0.0,0.00348911350395,0.0,-53.93,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.99,0.0,1.0,buyHold,1.0,buyHold,100101.93,1.0,-9.36011666667,20160426 20:20:38 EDT
2016-04-26 20:30:00,100178.42,100101.93,-0.23087659658,0.0,0.00348911350395,0.0,-54.03,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.99,0.0,1.0,buyHold,1.0,buyHold,100101.93,1.0,4.0901,20160426 20:34:05 EDT
2016-04-26 21:00:00,100083.79,100119.17,-0.348358575299,0.0,0.00348911350395,0.0,-80.13,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-80.16,0.0,1.0,buyHold,1.0,buyHold,100119.17,1.0,-12.6875833333,20160426 20:47:18 EDT
2016-04-26 21:00:00,100067.52,100119.17,-0.321303694606,0.0,0.00348911350395,0.0,-80.12,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-80.16,0.0,1.0,buyHold,1.0,buyHold,100119.17,1.0,0.356333333333,20160426 21:00:21 EDT
2016-04-26 21:30:00,100045.35,100169.61,-0.307040173148,0.0,0.00246717581898,0.0,51.73,both_best_wf_is_pv3s_v2v DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,51.79,0.0,1.0,buyHold,1.0,buyHold,100169.61,1.0,-15.6314166667,20160426 21:14:22 EDT
2016-04-26 21:30:00,99969.45,100169.61,-0.260969277503,0.0,0.00246717581898,0.0,51.69,both_best_wf_is_pv3s_v2v DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,51.79,0.0,1.0,buyHold,1.0,buyHold,100169.61,1.0,-2.41716666667,20160426 21:27:34 EDT
2016-04-26 22:00:00,99815.7,99988.54,-0.338466455099,0.0,0.00373001923296,0.0,-53.43,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.52,0.0,1.0,buyHold,1.0,buyHold,99988.54,1.0,-18.0267666667,20160426 21:41:58 EDT
2016-04-26 22:00:00,99929.08,99988.54,-0.385681045355,0.0,0.00373001923296,0.0,-53.49,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.52,0.0,1.0,buyHold,1.0,buyHold,99988.54,1.0,-4.91645,20160426 21:55:05 EDT
2016-04-26 22:30:00,99891.76,100038.48,-0.418070706755,0.0,0.00384481582077,0.0,30.1,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,30.14,0.0,1.0,buyHold,1.0,buyHold,100038.48,1.0,-21.0495166667,20160426 22:08:57 EDT
2016-04-26 22:30:00,100033.2,100038.48,-0.468035346264,0.0,0.00384481582077,0.0,30.14,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,30.14,0.0,1.0,buyHold,1.0,buyHold,100038.48,1.0,-7.92355,20160426 22:22:04 EDT
2016-04-26 22:30:00,99891.02,100038.48,-0.456470480875,0.0,0.00384481582077,0.0,30.1,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,30.14,0.0,1.0,buyHold,1.0,buyHold,100038.48,1.0,5.85766666667,20160426 22:35:51 EDT
2016-04-26 23:00:00,99965.31,100210.3,-0.394641094153,0.0,0.00373001923296,0.0,-28.78,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-28.85,0.0,1.0,buyHold,1.0,buyHold,100210.3,1.0,-11.1028333333,20160426 22:48:53 EDT
2016-04-26 23:00:00,100071.47,100210.3,-0.361681345634,0.0,0.00373001923296,0.0,-28.81,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-28.85,0.0,1.0,buyHold,1.0,buyHold,100210.3,1.0,2.55936666667,20160426 23:02:33 EDT
2016-04-26 23:30:00,100088.42,100205.35,-0.380785897029,0.0,0.00395628284037,0.0,15.31,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,15.32,0.0,1.0,buyHold,1.0,buyHold,100205.35,1.0,-13.8615,20160426 23:16:08 EDT
2016-04-26 23:30:00,99953.72,100205.35,-0.453317132157,0.0,0.00395628284037,0.0,15.28,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,15.32,0.0,1.0,buyHold,1.0,buyHold,100205.35,1.0,-0.817583333333,20160426 23:29:10 EDT
2016-04-27 00:00:00,100055.86,100132.27,-0.259752647571,0.0,0.00361157559257,0.0,-63.94,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-63.99,0.0,1.0,buyHold,1.0,buyHold,100132.27,1.0,-16.5170333333,20160426 23:43:28 EDT
2016-04-27 00:00:00,100051.25,100132.27,-0.208782378661,0.0,0.00361157559257,0.0,-63.94,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-63.99,0.0,1.0,buyHold,1.0,buyHold,100132.27,1.0,-3.12308333333,20160426 23:56:52 EDT
2016-04-27 00:30:00,99972.94,100115.16,-0.32216500915,0.0,0.00348911350395,0.0,-40.06,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-40.12,0.0,1.0,buyHold,1.0,buyHold,100115.16,1.0,-18.7133666667,20160427 00:11:17 EDT
2016-04-27 00:30:00,99836.96,100115.16,-0.419977234511,0.0,0.00348911350395,0.0,-40.0,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-40.12,0.0,1.0,buyHold,1.0,buyHold,100115.16,1.0,-5.10508333333,20160427 00:24:53 EDT
2016-04-27 00:30:00,100079.38,100115.16,-0.408741415186,0.0,0.00348911350395,0.0,-40.1,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-40.12,0.0,1.0,buyHold,1.0,buyHold,100115.16,1.0,9.04508333333,20160427 00:39:02 EDT
2016-04-27 01:00:00,100090.75,100092.12,-0.381053479651,0.0,0.00348911350395,0.0,28.38,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,28.38,0.0,1.0,buyHold,1.0,buyHold,100092.12,1.0,-7.39715,20160427 00:52:36 EDT
2016-04-27 01:00:00,100061.73,100092.12,-0.391080941584,0.0,0.00348911350395,0.0,28.37,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,28.38,0.0,1.0,buyHold,1.0,buyHold,100092.12,1.0,6.47526666667,20160427 01:06:28 EDT
2016-04-27 01:30:00,99931.24,100018.7,-0.308041144595,0.0,0.00361157559257,0.0,-18.89,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-18.91,0.0,1.0,buyHold,1.0,buyHold,100018.7,1.0,-10.2091666667,20160427 01:19:47 EDT
2016-04-27 01:30:00,99888.13,100018.7,-0.342716540173,0.0,0.00361157559257,0.0,-18.89,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-18.91,0.0,1.0,buyHold,1.0,buyHold,100018.7,1.0,3.57075,20160427 01:33:34 EDT
2016-04-27 02:00:00,99975.35,100119.6,-0.322266957673,0.0,0.00361157559257,0.0,66.57,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,66.66,0.0,1.0,buyHold,1.0,buyHold,100119.6,1.0,-12.5873333333,20160427 01:47:24 EDT
2016-04-27 02:00:00,99966.89,100119.6,-0.340764638229,0.0,0.00361157559257,0.0,66.56,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,66.66,0.0,1.0,buyHold,1.0,buyHold,100119.6,1.0,0.891766666667,20160427 02:00:53 EDT
2016-04-27 02:30:00,100218.73,100300.49,-0.197333872794,0.0,0.00384481582077,0.0,76.14,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,76.2,0.0,1.0,buyHold,1.0,buyHold,100300.49,1.0,-14.8373666667,20160427 02:15:09 EDT
2016-04-27 02:30:00,100327.53,100300.49,-0.272564950512,0.0,0.00384481582077,0.0,76.22,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,76.2,0.0,1.0,buyHold,1.0,buyHold,100300.49,1.0,0.4401,20160427 02:30:26 EDT
2016-04-27 03:00:00,100359.02,100259.98,-0.150040082505,0.0,0.00395628284037,0.0,-56.88,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-56.82,0.0,1.0,buyHold,1.0,buyHold,100259.98,1.0,-12.2814833333,20160427 02:47:43 EDT
