dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity,v4.5_system
2016-06-17 20:00:00,99621.47,99621.47,-0.0562634422695,0.0,0.00659380473396,0.0,-312.82,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-312.82,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,0.89,20160619 04:45:56 EDT,99274.24,
2016-06-17 20:00:00,99621.47,99621.47,-0.0489399029628,0.0,0.00659380473396,0.0,-312.82,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-312.82,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,1.05,20160619 08:47:30 EDT,99274.24,
2016-06-17 20:00:00,99621.47,99621.47,-0.0561382312793,0.0,0.00659380473396,0.0,-312.82,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-312.82,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,0.7,20160619 12:45:45 EDT,99274.24,
2016-06-17 20:00:00,99621.47,99621.47,-0.0231364701763,0.0,0.00659380473396,0.0,-312.82,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-312.82,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,1.05,20160619 16:46:07 EDT,99274.24,
2016-06-20 00:00:00,98092.74,98092.74,-0.012311971104,0.0,0.00659380473396,3.92386672315,-1357.11,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1357.11,3.92386672315,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f22_is39,1.0,2.96,20160619 20:12:14 EDT,98092.74,
2016-06-20 00:00:00,98088.21,98086.25,-0.00271387830162,0.0,0.00131876094679,3.92368542393,-1363.63,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1363.6,3.92360691222,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f22_is39,1.0,2.09,20160619 20:47:07 EDT,,
2016-06-20 04:00:00,98189.55,98187.59,-0.0404717888307,0.0,0.00309276856414,3.92773910689,-10.25,both_gainAhead_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-10.25,3.92766071194,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is12,1.0,-193.379133333,20160620 00:46:37 EDT,,
2016-06-20 08:00:00,97638.96,97637.01,-0.0551101029612,0.0,0.00323029141235,3.90571473005,-578.77,both_gainAhead_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-578.76,3.90563678892,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is13,1.0,-192.323433333,20160620 04:47:40 EDT,,
2016-06-20 12:00:00,97721.86,97719.89,-0.0605959675576,0.0,0.00336219390073,0.0,-217.35,both_gainAhead_GNBayes DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-217.35,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is14,1.0,-193.476683333,20160620 08:46:31 EDT,,
2016-06-20 16:00:00,98617.54,98615.59,-0.0810254128039,0.0,0.00348911350395,3.94485950133,-642.24,both_gainAhead_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-642.22,3.94478120806,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,-191.671433333,20160620 12:48:19 EDT,,
2016-06-20 20:00:00,98775.33,98773.36,-0.0671908174277,0.0,0.00361157559257,0.0,-4.9,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-4.9,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f26_is21,1.0,-192.338033333,20160620 16:47:39 EDT,,
2016-06-21 00:00:00,99211.96,99209.98,-0.0679245214584,0.0,0.00373001923296,0.0,-143.59,both_gainAhead_PCA10_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-143.59,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is22,1.0,-188.09765,20160620 20:51:54 EDT,,
2016-06-21 04:00:00,99304.59,99302.59,-0.0531026217234,0.0,0.00384481582077,3.97234230578,49.59,both_gainAhead_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,49.58,3.97226266283,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f21_is32,1.0,-192.215633333,20160621 00:47:47 EDT,,
2016-06-21 08:00:00,99844.71,99842.71,-0.0922372021717,0.0,0.00395628284037,0.0,-359.98,both_zigZag_PCA10_VotingSoft DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-359.98,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is31,1.0,-191.698416667,20160621 04:48:18 EDT,,
2016-06-21 12:00:00,98803.8,98801.82,-0.0759122185489,0.0,0.00406469422349,0.0,-435.91,both_gainAhead_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-435.9,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f20_is30,1.0,-192.453633333,20160621 08:47:32 EDT,,
2016-06-21 16:00:00,99600.36,99598.37,-0.0282777167143,0.0,0.00114208048144,3.98417358747,-167.24,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-167.24,3.98409411773,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is29,1.0,-193.74645,20160621 12:46:15 EDT,,
2016-06-21 20:00:00,98781.49,98779.53,-0.0522394317662,0.0,0.00131876094679,0.0,-197.37,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-197.36,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is47,1.0,-192.456783333,20160621 16:47:32 EDT,,
2016-06-22 00:00:00,99068.9,99299.08,-0.0775070084652,0.0,0.00161514570617,2.0,-458.33,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-228.16,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is28,1.0,-192.696033333,20160621 20:47:18 EDT,,
2016-06-22 04:00:00,99922.29,100049.49,-0.0353840025256,0.0,0.00186500961648,0.0,8.5,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,8.51,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,-193.095766667,20160622 00:46:54 EDT,,
2016-06-22 08:00:00,101212.71,100667.39,0.110371278168,9.99960000801e-05,0.00131876094679,0.0,906.25,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,452.71,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is10,1.0,-193.073783333,20160622 04:46:55 EDT,,
2016-06-22 12:00:00,98773.07,98791.86,-0.0547265644036,0.0,0.00114208048144,3.95108103248,-323.31,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-323.37,3.95183260259,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is10,1.0,-193.76755,20160622 08:46:13 EDT,,
2016-06-22 16:00:00,98603.39,98601.41,-0.0477786112045,0.0,0.00114208048144,3.94429355648,-281.42,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-281.41,3.94421417984,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is10,1.0,-193.173433333,20160622 12:46:49 EDT,,
2016-06-22 20:00:00,98906.94,98906.94,0.0496511423782,0.000110996700088,0.00131876094679,5.93477231647,200.03,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,202.0,3.95643591322,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is10,1.0,-193.234866667,20160622 16:46:45 EDT,,
2016-06-23 00:00:00,97763.41,97761.44,-0.061045766754,0.0,0.00279751442472,3.91069265485,-854.52,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-854.51,3.91061413798,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-192.3501,20160622 20:47:38 EDT,,
2016-06-23 04:00:00,97601.73,97599.8,-0.038125584736,0.0,0.00186500961648,0.0,-198.9,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-198.89,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is9,1.0,-192.9887,20160623 00:47:00 EDT,,
2016-06-23 08:00:00,96942.71,97794.47,-0.0434193954963,0.0,0.00208514414057,0.0,-437.37,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-441.22,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is31,1.0,-191.465133333,20160623 04:48:32 EDT,,
2016-06-23 12:00:00,96922.36,96920.42,-0.0348633369373,0.0,0.00131876094679,0.0,-832.67,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-832.65,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is9,1.0,-191.7391,20160623 08:48:15 EDT,,
2016-06-23 16:00:00,96676.16,96674.23,-0.0810523494156,0.0,0.00114208048144,0.0,-466.39,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-466.38,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-191.694716667,20160623 12:48:18 EDT,,
2016-06-23 20:00:00,96395.7,96393.76,-0.117377764403,0.0,0.00131876094679,0.0,-446.67,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-446.66,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is10,1.0,-194.026083333,20160623 16:45:58 EDT,,
2016-06-24 00:00:00,94889.4,94887.49,-0.0357482740684,0.0,0.00131876094679,0.0,-1841.13,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1841.1,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-271.741666667,20160623 19:28:15 EDT,,
2016-06-24 00:00:00,94616.18,94614.29,-0.0354179032468,0.0,0.00131876094679,0.0,-2114.35,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-2114.3,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-177.37865,20160623 21:02:37 EDT,,
2016-06-24 04:00:00,89262.25,89260.47,-0.0397456164868,0.0,0.00161514570617,0.0,-6543.77,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-6543.64,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is25,1.0,-193.569566667,20160624 00:46:25 EDT,,
2016-06-24 08:00:00,84240.42,85920.64,-0.0488348018228,0.0,0.00186500961648,3.36975139991,-3793.78,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-3869.45,3.43696292435,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-192.0495,20160624 04:47:57 EDT,,
2016-06-24 12:00:00,83525.04,85190.98,-0.0294807231772,0.0,0.00114208048144,0.0,-1063.56,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1084.78,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,-191.75735,20160624 08:48:14 EDT,,
2016-06-24 16:00:00,83845.91,85518.2,-0.0866252275168,0.0,0.00131876094679,3.35397060132,-286.34,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-292.05,3.4208648383,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is9,1.0,-193.140916667,20160624 12:46:51 EDT,,
2016-06-24 20:00:00,85110.57,85476.11,-0.107855790825,0.0,0.00131876094679,2.0,-728.52,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-363.26,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,-193.685516667,20160624 16:46:18 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997335309602,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,76.4928833333,20160624 21:16:29 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997325581112,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,2.12,20160625 00:47:13 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997328013235,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,3.25,20160625 04:49:58 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997318284745,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,1.09,20160625 08:46:08 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0996064544426,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,4.5,20160625 12:49:34 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997325581112,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,3.45,20160625 16:48:40 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.0997318284745,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,1.7,20160625 20:47:17 EDT,,
2016-06-24 20:00:00,85169.72,85505.68,-0.100605568417,0.0,0.00131876094679,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f38_is45,1.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 04:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 08:46:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
2016-06-26 12:45:00,85169.72,85505.68,0.0,0.0,0.0,2.0,-669.37,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-333.69,0.0,1.0,zigZag_VotingSoft,0.0,zigZag_VotingSoft_f38_is45,0.0,3.6,20160626 00:49:34 EDT,,
