trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-47.824,20160410 18:51:44 EST,20160410 18:51:44 EST,20160410 18:51:44 EST,83.381,,CADJPY,short,,20160410 17:15:03 EST,closed,20160410 17:15:03 EST,83.132,,,2.0,2.0,,CADJPY,,-43.824,2.0,JPY,99952.176,4.0,2000043.824,99952.176,99956.176,99956.176,83.248,81.248
2.0,-6.288,20160410 19:32:35 EST,20160410 19:32:35 EST,20160410 19:32:35 EST,83.368,,CADJPY,long,,20160410 18:51:44 EST,closed,20160410 18:51:44 EST,83.381,,,2.0,2.0,,CADJPY,,-2.288,-2.0,JPY,99945.888,4.0,2000041.536,99945.888,99953.888,99953.888,37.488,35.488
3.0,-6.288,20160410 20:02:53 EST,20160410 20:02:53 EST,20160410 20:02:53 EST,83.381,,CADJPY,short,,20160410 19:32:35 EST,closed,20160410 19:32:35 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99939.6,4.0,2000043.824,99939.6,99951.6,99951.6,41.712,39.712
4.0,-6.288,20160410 21:02:28 EST,20160410 21:02:28 EST,20160410 21:02:28 EST,83.368,,CADJPY,long,,20160410 20:02:53 EST,closed,20160410 20:02:53 EST,83.381,,,2.0,2.0,,CADJPY,,-2.288,-2.0,JPY,99933.312,4.0,2000041.536,99933.312,99949.312,99949.312,37.488,35.488
5.0,-6.288,20160410 22:32:46 EST,20160410 22:32:46 EST,20160410 22:32:46 EST,83.381,,CADJPY,short,,20160410 21:02:28 EST,closed,20160410 21:02:28 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99927.024,4.0,2000043.824,99927.024,99947.024,99947.024,41.712,39.712
6.0,-6.288,20160410 23:02:39 EST,20160410 23:02:39 EST,20160410 23:02:39 EST,83.368,,CADJPY,long,,20160410 22:32:46 EST,closed,20160410 22:32:46 EST,83.381,,,2.0,2.0,,CADJPY,,-2.288,-2.0,JPY,99920.736,4.0,2000041.536,99920.736,99944.736,99944.736,37.488,35.488
7.0,-6.288,20160410 23:15:47 EST,20160410 23:15:47 EST,20160410 23:15:47 EST,83.381,,CADJPY,short,,20160410 23:02:39 EST,closed,20160410 23:02:39 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99914.448,4.0,2000043.824,99914.448,99942.448,99942.448,41.712,39.712
8.0,201.216,20160415 08:32:58 EST,20160415 08:32:58 EST,20160415 08:32:58 EST,84.547,,CADJPY,long,,20160410 23:15:47 EST,closed,20160410 23:15:47 EST,83.381,,,2.0,2.0,,CADJPY,,205.216,-2.0,JPY,100115.664,4.0,2000249.04,100115.664,100147.664,100147.664,37.488,35.488
9.0,87.168,20160418 07:02:42 EST,20160418 07:02:42 EST,20160418 07:02:42 EST,84.029,,CADJPY,short,,20160415 08:32:58 EST,closed,20160415 08:32:58 EST,84.547,,,2.0,2.0,,CADJPY,,91.168,2.0,JPY,100202.832,4.0,2000157.872,100202.832,100238.832,100238.832,0.879999999999,-1.12
10.0,722.352,20160423 21:21:51 EST,20160423 21:21:51 EST,20160423 21:21:51 EST,88.156,,CADJPY,long,,20160418 07:02:42 EST,closed,20160418 07:02:42 EST,84.029,,,2.0,2.0,,CADJPY,,726.352,-2.0,JPY,100925.184,4.0,2000884.224,100925.184,100965.184,100965.184,-0.703999999998,-2.704
11.0,-25.648,20160424 00:01:03 EST,20160424 00:01:03 EST,20160424 00:01:03 EST,88.279,,CADJPY,short,,20160423 21:21:51 EST,closed,20160423 21:21:51 EST,88.156,,,2.0,2.0,,CADJPY,,-21.648,2.0,JPY,100899.536,4.0,2000905.872,100899.536,100943.536,100943.536,21.648,19.648
12.0,-2.0,,,,0.0,,CADJPY,long,,20160424 00:01:03 EST,open,20160424 00:01:03 EST,88.279,,,0.0,2.0,,CADJPY,,0.0,2.0,JPY,100897.536,2.0,1985368.768,100873.888,100921.888,100943.536,,
