permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,81.873,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160410 20:37:14 EST,,0.0,99998.0,1985590.352,100213.712,81.873,100217.712,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,123.458,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160410 20:37:45 EST,,0.0,99996.0,1963861.744,99999.744,123.458,100007.744,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160410 22:53:44 EST,,-2.464,99991.536,1978268.928,99779.568,81.873,99787.568,99997.536,-4.464
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,123.465,20000.0,0.0,-3.232,BOT,EUR,JPY,20160410 22:54:18 EST,,-1.232,99988.304,1999998.768,99988.304,123.458,99996.304,99996.304,-3.232
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 01:14:53 EST,,0.0,99986.304,1978268.928,100191.984,123.465,100203.984,99996.304,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,81.859,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160411 01:15:26 EST,,0.0,99984.304,1963861.744,99965.872,81.859,99981.872,99996.304,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160411 01:43:46 EST,,-1.232,99981.072,1985590.352,99756.96,123.465,99772.96,99995.072,-3.232
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,81.873,20000.0,0.0,-4.464,BOT,AUD,JPY,20160411 01:44:18 EST,,-2.464,99976.608,2000000.0,99976.608,81.859,99992.608,99992.608,-4.464
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,123.458,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160411 02:12:35 EST,,0.0,99974.608,1978271.392,99762.64,123.458,99782.64,99992.608,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,81.873,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160411 02:13:06 EST,,0.0,99972.608,1963861.744,99976.352,81.873,100000.352,99992.608,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160411 03:49:13 EST,,-2.464,99968.144,1978268.928,99756.176,81.873,99780.176,99990.144,-4.464
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,123.465,20000.0,0.0,-3.232,BOT,EUR,JPY,20160411 03:49:14 EST,,-1.232,99964.912,1999998.768,99964.912,123.458,99988.912,99988.912,-3.232
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,81.859,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160411 04:16:27 EST,,0.0,99962.912,1985591.584,99738.8,81.859,99766.8,99988.912,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 04:16:57 EST,,0.0,99960.912,1963861.744,99942.48,123.465,99974.48,99988.912,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,81.873,20000.0,0.0,-4.464,BOT,AUD,JPY,20160411 19:32:10 EST,,-2.464,99956.448,1978271.392,100162.128,81.859,100194.128,99986.448,-4.464
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160411 19:32:40 EST,,-1.232,99953.216,2000000.0,99953.216,123.465,99985.216,99985.216,-3.232
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,81.859,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160411 20:23:28 EST,,0.0,99951.216,1985592.816,99727.104,81.859,99763.104,99985.216,-2.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 20:24:02 EST,,0.0,99949.216,1963862.976,99930.784,123.465,99970.784,99985.216,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160411 21:01:16 EST,,-1.232,99945.984,1985591.584,99721.872,123.465,99761.872,99983.984,-3.232
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,81.873,20000.0,0.0,-4.464,BOT,AUD,JPY,20160411 21:01:47 EST,,-2.464,99941.52,2000001.232,99941.52,81.859,99981.52,99981.52,-4.464
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,81.859,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160411 21:43:57 EST,,0.0,99939.52,1985594.048,99715.408,81.859,99759.408,99981.52,-2.0
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 21:43:59 EST,,0.0,99937.52,1963864.208,99919.088,123.465,99967.088,99981.52,-2.0
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,83.483,20000.0,0.0,-287.824,BOT,AUD,JPY,20160413 08:36:20 EST,,-285.824,99649.696,1978557.216,99648.4,81.859,99696.4,99695.696,-287.824
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,123.469,20000.0,0.0,-1.296,SLD,EUR,JPY,20160413 08:36:22 EST,,0.703999999998,99648.4,2000287.76,99648.4,123.465,99696.4,99696.4,-1.296
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,83.628,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160413 09:16:21 EST,,0.0,99646.4,1985569.232,99641.936,83.628,99693.936,99696.4,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,123.42,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160413 09:16:22 EST,,0.0,99644.4,1963847.312,99637.408,123.42,99693.408,99696.4,-2.0
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,83.584,20000.0,0.0,5.744,BOT,AUD,JPY,20160413 20:31:39 EST,,7.744,99650.144,1978558.096,99629.312,83.628,99685.312,99704.144,5.744
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,123.313,20000.0,0.0,-20.832,SLD,EUR,JPY,20160413 20:31:40 EST,,-18.832,99629.312,2000261.184,99629.312,123.42,99685.312,99685.312,-20.832
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,83.489,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160413 20:51:55 EST,,0.0,99627.312,1985567.12,99624.784,83.489,99684.784,99685.312,-2.0
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,123.293,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160413 20:51:57 EST,,0.0,99625.312,1963867.552,99619.552,123.293,99683.552,99685.312,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,123.274,20000.0,0.0,1.344,BOT,EUR,JPY,20160413 21:09:37 EST,,3.344,99626.656,1985563.776,99639.088,123.293,99703.088,99688.656,1.344
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,83.596,20000.0,0.0,16.832,SLD,AUD,JPY,20160413 21:10:09 EST,,18.832,99643.488,2000276.672,99643.488,83.489,99707.488,99707.488,16.832
