trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-6.464,20160410 22:53:44 EST,20160410 22:53:44 EST,20160410 22:53:44 EST,81.859,,AUDJPY,long,,20160410 20:37:14 EST,closed,20160410 20:37:14 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99991.536,4.0,1978268.928,100199.504,100207.504,99997.536,217.712,215.712
2.0,-5.232,20160410 22:54:18 EST,20160410 22:54:18 EST,20160410 22:54:18 EST,123.465,,EURJPY,short,,20160410 20:37:45 EST,closed,20160410 20:37:45 EST,123.458,,,2.0,2.0,,EURJPY,,-1.232,2.0,JPY,99988.304,4.0,1999998.768,99988.304,99996.304,99996.304,209.968,207.968
3.0,-5.232,20160411 01:43:46 EST,20160411 01:43:46 EST,20160411 01:43:46 EST,123.458,,EURJPY,long,,20160411 01:14:53 EST,closed,20160411 01:14:53 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99981.072,4.0,1985590.352,100201.184,100217.184,99995.072,207.68,205.68
4.0,-6.464,20160411 01:44:18 EST,20160411 01:44:18 EST,20160411 01:44:18 EST,81.873,,AUDJPY,short,,20160411 01:15:26 EST,closed,20160411 01:15:26 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99976.608,4.0,2000000.0,99976.608,99992.608,99992.608,222.112,220.112
6.0,-6.464,20160411 03:49:13 EST,20160411 03:49:13 EST,20160411 03:49:13 EST,81.859,,AUDJPY,long,,20160411 02:13:06 EST,closed,20160411 02:13:06 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99968.144,4.0,1978268.928,100176.112,100200.112,99990.144,217.712,215.712
5.0,-5.232,20160411 03:49:14 EST,20160411 03:49:14 EST,20160411 03:49:14 EST,123.465,,EURJPY,short,,20160411 02:12:35 EST,closed,20160411 02:12:35 EST,123.458,,,2.0,2.0,,EURJPY,,-1.232,2.0,JPY,99964.912,4.0,1999998.768,99964.912,99988.912,99988.912,209.968,207.968
7.0,-6.464,20160411 19:32:10 EST,20160411 19:32:10 EST,20160411 19:32:10 EST,81.873,,AUDJPY,short,,20160411 04:16:27 EST,closed,20160411 04:16:27 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99956.448,4.0,1978271.392,100162.128,100194.128,99986.448,222.112,220.112
8.0,-5.232,20160411 19:32:40 EST,20160411 19:32:40 EST,20160411 19:32:40 EST,123.458,,EURJPY,long,,20160411 04:16:57 EST,closed,20160411 04:16:57 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99953.216,4.0,2000000.0,99953.216,99985.216,99985.216,207.68,205.68
10.0,-5.232,20160411 21:01:16 EST,20160411 21:01:16 EST,20160411 21:01:16 EST,123.458,,EURJPY,long,,20160411 20:24:02 EST,closed,20160411 20:24:02 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99945.984,4.0,1985591.584,100166.096,100206.096,99983.984,207.68,205.68
9.0,-6.464,20160411 21:01:47 EST,20160411 21:01:47 EST,20160411 21:01:47 EST,81.873,,AUDJPY,short,,20160411 20:23:28 EST,closed,20160411 20:23:28 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99941.52,4.0,2000001.232,99941.52,99981.52,99981.52,222.112,220.112
11.0,-289.824,20160413 08:36:20 EST,20160413 08:36:20 EST,20160413 08:36:20 EST,83.483,,AUDJPY,short,,20160411 21:43:57 EST,closed,20160411 21:43:57 EST,81.859,,,2.0,2.0,,AUDJPY,,-285.824,2.0,JPY,99649.696,4.0,1978557.216,99648.4,99696.4,99695.696,222.112,220.112
12.0,-3.296,20160413 08:36:22 EST,20160413 08:36:22 EST,20160413 08:36:22 EST,123.469,,EURJPY,long,,20160411 21:43:59 EST,closed,20160411 21:43:59 EST,123.465,,,2.0,2.0,,EURJPY,,0.703999999998,-2.0,JPY,99648.4,4.0,2000287.76,99648.4,99696.4,99696.4,0.703999999998,-1.296
13.0,3.744,20160413 20:31:39 EST,20160413 20:31:39 EST,20160413 20:31:39 EST,83.584,,AUDJPY,short,,20160413 09:16:21 EST,closed,20160413 09:16:21 EST,83.628,,,2.0,2.0,,AUDJPY,,7.744,2.0,JPY,99650.144,4.0,1978558.096,99629.312,99685.312,99704.144,2.464,0.464000000004
14.0,-22.832,20160413 20:31:40 EST,20160413 20:31:40 EST,20160413 20:31:40 EST,123.313,,EURJPY,long,,20160413 09:16:22 EST,closed,20160413 09:16:22 EST,123.42,,,2.0,2.0,,EURJPY,,-18.832,-2.0,JPY,99629.312,4.0,2000261.184,99629.312,99685.312,99685.312,-18.832,-20.832
16.0,-0.656000000002,20160413 21:09:37 EST,20160413 21:09:37 EST,20160413 21:09:37 EST,123.274,,EURJPY,short,,20160413 20:51:57 EST,closed,20160413 20:51:57 EST,123.293,,,2.0,2.0,,EURJPY,,3.344,2.0,JPY,99626.656,4.0,1985563.776,99640.32,99704.32,99688.656,1.232,-0.767999999999
15.0,14.832,20160413 21:10:09 EST,20160413 21:10:09 EST,20160413 21:10:09 EST,83.596,,AUDJPY,long,,20160413 20:51:55 EST,closed,20160413 20:51:55 EST,83.489,,,2.0,2.0,,AUDJPY,,18.832,-2.0,JPY,99643.488,4.0,2000276.672,99643.488,99707.488,99707.488,15.664,13.664
17.0,20.112,20160413 21:45:51 EST,20160413 21:45:51 EST,20160413 21:45:51 EST,83.577,,AUDJPY,short,,20160413 21:34:40 EST,closed,20160413 21:34:40 EST,83.714,,,2.0,2.0,,AUDJPY,,24.112,2.0,JPY,99661.6,4.0,1978556.16,99670.864,99742.864,99731.6,0.176000000001,-1.824
18.0,7.264,20160413 21:45:54 EST,20160413 21:45:54 EST,20160413 21:45:54 EST,123.339,,EURJPY,long,,20160413 21:34:41 EST,closed,20160413 21:34:41 EST,123.275,,,2.0,2.0,,EURJPY,,11.264,-2.0,JPY,99670.864,4.0,2000263.824,99670.864,99742.864,99742.864,11.264,9.264
19.0,1.808,20160413 22:12:43 EST,20160413 22:12:43 EST,20160413 22:12:43 EST,83.538,,AUDJPY,long,,20160413 21:49:59 EST,closed,20160413 21:49:59 EST,83.505,,,2.0,2.0,,AUDJPY,,5.808,-2.0,JPY,99670.672,4.0,1978567.248,99652.656,99732.656,99748.672,6.336,4.336
20.0,12.016,20160413 22:12:43 EST,20160413 22:12:43 EST,20160413 22:12:43 EST,123.218,,EURJPY,short,,20160413 21:50:30 EST,closed,20160413 21:50:30 EST,123.309,,,2.0,2.0,,EURJPY,,16.016,2.0,JPY,99684.688,4.0,2000253.616,99684.688,99764.688,99764.688,-16.016,-18.016
